,E,I,M
4,0.4472135954999579,0.0,0.0
5,0.27386127875258304,1.0,0.0
6,0.07453559924999299,0.19002923751652298,0.0
7,0.0,0.5815448774122635,0.0
8,0.0,3.2291848113158186,0.0
9,0.0,0.18052235604782418,0.01632027556118656
10,0.0,0.05261336417646564,0.7085122577465847
11,0.0,0.0,1.8348478592697182
12,0.0,0.0,0.14907119849998599
13,0.0,0.0,0.0
14,0.0,0.0,0.0
