,E,I,M
7,0.17503406970543134,0.0,0.0
8,0.3519947116198058,0.013724636642531894,0.0
9,0.2280160508482779,0.08095566344885603,0.009592387027684448
10,0.1061438970073682,0.22129840739893508,0.03820569477651597
11,0.10144292521415892,0.14744676551266386,0.029769114307606752
12,0.11623481424835924,0.3596064461493466,0.016516795085874468
13,0.06625386599999378,1.2298861847483455,0.020286020648339485
14,0.14907119849998599,1.8882351809998223,0.12668615834434868
